frame,x1,y1,w,h,score,ms
1600,15.89,330.47,228.41,66.58,0.9058,27.6
1601,15.01,330.72,227.96,66.81,0.8864,29.0
1602,15.3,330.49,227.32,66.84,0.9245,28.1
1603,15.62,331.41,226.42,66.69,0.9168,28.4
1604,14.74,331.19,226.37,66.61,0.928,28.0
1605,13.83,331.13,225.92,66.71,0.9267,28.6
1606,13.61,331.82,225.81,66.38,0.937,28.4
1607,13.26,331.33,225.85,66.33,0.9359,28.5
1608,12.46,330.83,225.82,66.71,0.9103,28.6
1609,12.96,330.24,225.09,66.85,0.9466,27.8
1610,10.98,329.63,224.97,67.24,0.9328,28.9
1611,10.08,329.81,225.21,67.38,0.9014,28.1
1612,10.61,329.7,225.18,67.43,0.9552,28.8
1613,10.38,329.9,225.54,66.92,0.8936,27.8
1614,9.17,329.99,225.27,67.1,0.9417,29.4
1615,8.91,330.26,224.38,66.77,0.9118,28.2
1616,10.5,330.19,224.15,66.65,0.9328,28.7
1617,11.53,331.25,225.25,65.49,0.8349,27.7
1618,8.11,331.37,225.91,65.63,0.9345,29.0
1619,9.0,331.3,225.34,66.0,0.9409,28.5
1620,7.84,331.87,225.34,65.7,0.8748,29.0
1621,8.21,331.34,226.68,65.44,0.9449,28.7
1622,7.55,330.76,228.1,65.38,0.9511,28.6
1623,5.77,330.42,228.12,65.58,0.9691,28.7
1624,4.58,330.23,228.25,65.76,0.9176,28.0
1625,7.39,329.3,228.19,65.79,0.9396,28.7
1626,7.52,327.76,228.92,65.99,0.8498,27.9
1627,5.65,326.75,229.54,66.19,0.871,28.8
1628,6.47,325.66,229.75,66.64,0.8922,27.9
1629,2.62,325.1,230.21,67.11,0.9322,28.8
1630,6.09,324.38,229.79,67.43,0.9456,27.7
1631,3.94,323.81,229.94,67.62,0.9632,29.1
1632,5.23,323.43,230.84,67.33,0.9649,27.4
1633,1.79,322.9,231.04,67.49,0.9725,28.3
1634,4.0,322.31,230.8,67.82,0.969,27.5
1635,3.56,321.88,230.38,67.84,0.9721,29.2
1636,4.02,321.58,230.85,67.76,0.9291,28.3
1637,1.16,321.49,230.37,67.91,0.9477,28.8
1638,2.69,322.03,229.69,67.8,0.9245,28.3
1639,3.89,322.42,229.64,67.87,0.9498,29.0
1640,4.61,322.7,230.76,67.72,0.9412,28.5
1641,5.3,322.6,231.28,67.81,0.9492,28.7
1642,6.81,323.61,231.21,67.47,0.9455,28.6
1643,6.14,324.57,230.64,67.63,0.9736,28.4
1644,7.21,324.76,230.87,67.52,0.9612,29.3
1645,7.77,324.08,231.43,67.5,0.9581,27.8
1646,9.14,323.62,232.41,67.16,0.9509,29.1
1647,7.62,323.17,234.36,66.74,0.96,27.8
1648,7.0,322.75,236.03,65.73,0.9135,28.7
1649,8.94,321.89,235.81,65.89,0.8914,27.5
1650,11.99,321.81,233.53,65.7,0.921,28.5
1651,8.59,321.76,236.86,63.99,0.9164,27.7
1652,8.46,320.52,238.49,63.29,0.9227,29.4
1653,8.72,319.06,238.51,63.71,0.9461,28.1
1654,11.17,318.25,238.63,64.12,0.9343,28.6
1655,10.74,317.83,238.34,64.52,0.9668,28.4
1656,9.66,316.74,238.15,65.16,0.9592,28.5
1657,12.52,315.62,239.11,64.85,0.9669,28.4
1658,9.81,314.64,238.25,65.1,0.9789,28.2
1659,9.45,314.49,237.73,65.38,0.9357,28.7
1660,11.86,314.15,236.77,65.86,0.9665,28.1
1661,14.32,313.96,232.86,66.36,0.92,29.2
1662,10.33,313.38,233.97,65.96,0.9313,28.0
1663,13.67,312.64,233.82,66.1,0.9721,28.7
1664,8.93,312.54,232.86,66.55,0.9785,27.8
1665,9.47,314.14,232.5,66.43,0.9552,29.3
1666,10.26,313.63,232.18,66.58,0.9703,28.0
1667,8.23,313.69,231.28,66.67,0.9731,28.4
1668,9.49,316.78,231.26,66.09,0.9325,28.1
1669,10.08,320.74,230.36,65.69,0.9596,28.8
1670,8.93,324.19,226.85,64.98,0.8919,28.6
1671,13.63,324.78,226.43,65.44,0.8282,28.1
1672,9.24,325.43,224.75,65.17,0.9203,29.6
1673,10.05,325.15,226.66,64.5,0.9494,28.5
1674,9.16,325.95,226.76,64.02,0.9335,28.9
1675,7.41,326.18,227.34,64.23,0.9347,28.1
1676,7.76,325.83,228.55,64.08,0.9563,28.9
1677,7.25,325.28,229.94,63.84,0.9525,27.9
1678,8.14,324.99,230.19,64.12,0.9404,28.7
1679,8.57,323.91,230.68,64.52,0.9689,28.3
1680,8.7,321.57,232.22,64.8,0.965,28.8
1681,9.55,316.86,230.74,66.18,0.969,28.6
1682,10.82,303.33,231.94,65.5,0.9837,28.3
1683,10.93,302.97,232.52,65.58,0.988,28.9
1684,10.18,302.4,235.9,64.07,0.9781,28.1
1685,8.14,301.41,238.41,63.02,0.9685,29.0
1686,8.56,298.5,239.94,62.57,0.9569,27.8
1687,4.55,296.06,239.25,62.93,0.9574,29.3
1688,8.95,292.53,238.68,63.36,0.9456,27.9
1689,7.41,289.86,239.65,63.46,0.9297,28.7
1690,8.2,288.44,243.29,62.57,0.9437,28.0
1691,4.87,287.69,242.06,63.29,0.9699,28.5
1692,11.12,285.93,241.29,63.73,0.9317,28.4
1693,8.62,284.84,239.73,65.02,0.9682,28.1
1694,8.49,284.21,239.99,64.94,0.9246,28.7
1695,8.87,283.62,240.89,64.58,0.9378,28.0
1696,9.63,282.65,240.96,64.59,0.9558,28.9
1697,7.83,281.72,239.04,65.9,0.9576,28.1
1698,9.71,281.56,237.15,66.32,0.9633,28.9
1699,9.36,281.74,236.19,66.33,0.9465,27.8
1700,11.45,281.97,235.61,66.47,0.9652,28.4
1701,13.31,281.02,235.19,66.35,0.9688,27.1
1702,11.72,280.77,233.82,67.04,0.9652,28.3
1703,11.79,280.92,232.8,67.0,0.9659,27.1
1704,12.94,281.7,232.01,66.94,0.9681,29.0
1705,13.38,283.98,232.07,66.45,0.944,28.1
1706,13.21,284.57,231.45,66.37,0.9668,28.8
1707,13.75,284.76,231.15,66.13,0.9204,28.5
1708,14.9,285.58,231.53,65.82,0.9078,28.8
1709,13.59,286.9,232.61,65.83,0.9074,28.4
1710,13.54,287.73,232.68,65.86,0.944,28.2
1711,14.65,289.35,233.3,65.63,0.8647,29.6
1712,15.43,289.61,232.25,66.0,0.9331,28.3
1713,18.55,289.56,231.34,65.8,0.9149,29.4
1714,16.37,290.81,231.59,65.51,0.8696,27.4
1715,17.16,290.24,228.83,66.39,0.8699,29.1
1716,21.6,289.93,227.31,66.6,0.8578,28.0
1717,24.84,288.3,228.93,65.42,0.946,29.0
1718,25.05,286.26,229.24,65.31,0.9597,28.4
1719,26.63,284.9,230.72,64.79,0.955,28.5
1720,24.91,283.05,231.29,65.19,0.9716,28.5
1721,26.73,281.54,231.4,65.13,0.9728,28.4
1722,26.68,279.43,231.05,65.28,0.9807,29.1
1723,27.57,278.89,230.99,65.09,0.9544,28.3
1724,28.19,277.84,230.85,65.15,0.9647,29.2
1725,26.39,277.25,230.99,65.36,0.9695,27.9
1726,27.31,275.93,232.11,65.21,0.9516,28.9
1727,27.26,275.55,232.91,64.74,0.9472,27.9
1728,25.6,274.38,233.17,65.02,0.9649,28.4
1729,25.77,273.56,232.27,65.85,0.9462,27.4
1730,24.58,273.68,232.21,66.05,0.9602,29.3
1731,26.69,273.75,231.65,65.75,0.9434,28.5
1732,24.43,272.83,231.3,66.25,0.9316,28.6
1733,26.88,273.1,230.34,65.97,0.9541,29.0
1734,24.76,272.65,230.08,66.17,0.9173,28.6
1735,29.36,273.55,230.4,65.75,0.8401,28.7
1736,26.43,273.58,230.71,65.73,0.9431,27.8
1737,29.26,273.7,230.84,65.39,0.9438,29.0
1738,28.16,274.15,230.72,65.32,0.9787,28.1
1739,27.75,274.79,230.06,65.07,0.9573,30.6
1740,28.5,275.94,230.48,64.56,0.9614,27.9
1741,29.22,275.51,229.37,64.69,0.9689,28.2
1742,30.42,275.49,227.95,64.83,0.9843,28.0
1743,27.52,277.18,227.48,64.77,0.9832,29.7
1744,27.64,278.67,227.2,64.9,0.9719,29.1
1745,27.72,280.05,227.33,64.62,0.9509,28.2
1746,28.5,280.58,226.83,64.69,0.9713,29.2
1747,27.6,281.68,226.0,64.57,0.9655,27.8
1748,27.1,282.35,225.55,64.74,0.9427,28.7
1749,27.26,284.53,226.6,64.08,0.8732,27.5
1750,30.66,285.31,226.32,63.95,0.939,29.0
1751,31.14,284.33,224.53,64.68,0.9633,27.8
1752,29.77,284.73,224.31,65.1,0.9673,28.8
1753,29.74,285.29,224.55,64.99,0.9484,28.1
1754,30.18,285.43,224.27,65.38,0.9543,28.4
1755,28.91,285.09,224.38,65.14,0.9205,29.7
1756,29.39,284.82,225.41,64.53,0.9557,28.0
1757,29.52,284.66,224.6,64.86,0.9277,29.5
1758,29.48,283.7,224.5,65.08,0.9548,28.0
1759,30.59,282.75,224.48,65.2,0.9331,30.6
1760,31.19,282.15,224.2,65.41,0.9572,27.9
1761,30.84,281.38,224.58,65.37,0.929,28.9
1762,30.1,280.3,224.6,65.57,0.9083,28.5
1763,33.26,280.06,224.26,65.17,0.9121,28.8
1764,35.04,279.84,223.42,65.1,0.9703,28.9
1765,33.34,278.98,224.67,65.59,0.9505,28.0
1766,33.16,278.86,225.51,65.72,0.9394,28.4
1767,33.82,278.84,226.28,65.56,0.9252,28.0
1768,32.25,278.1,227.35,65.43,0.9641,28.9
1769,33.49,277.56,227.41,65.43,0.9344,27.4
1770,33.85,277.94,227.88,65.04,0.948,28.4
1771,31.15,279.1,228.15,64.97,0.8887,28.7
1772,40.26,278.8,225.58,65.05,0.9632,28.3
1773,38.67,280.36,222.53,64.52,0.9195,27.2
1774,41.51,279.99,223.08,64.22,0.9235,28.7
1775,39.71,279.01,222.8,64.7,0.9425,29.0
1776,42.43,280.03,222.4,64.35,0.9522,28.7
1777,41.88,280.29,222.07,64.58,0.9684,27.8
1778,41.33,280.85,222.19,64.41,0.9712,28.5
1779,41.21,281.42,222.36,64.0,0.8916,28.7
1780,42.74,282.6,222.13,63.9,0.8956,28.2
1781,45.2,282.68,221.56,63.98,0.8486,29.4
1782,43.43,281.73,221.15,64.31,0.8992,27.9
1783,44.47,282.32,221.39,64.19,0.8791,28.5
1784,44.15,283.16,221.89,63.92,0.9466,27.5
1785,45.74,284.01,221.32,63.93,0.8981,28.5
1786,48.28,283.98,220.8,64.45,0.9268,27.6
1787,47.71,285.14,220.97,63.97,0.9254,30.2
1788,48.8,284.03,220.79,64.28,0.955,28.0
1789,47.29,284.68,221.08,64.09,0.9162,28.9
1790,46.38,285.57,220.78,64.14,0.9372,27.7
1791,48.12,286.05,220.63,64.14,0.9025,29.6
1792,46.95,285.63,221.3,64.24,0.9321,28.2
1793,46.1,285.97,221.49,64.18,0.9347,28.3
1794,46.21,286.75,220.68,64.14,0.9239,29.0
1795,44.27,288.07,220.84,63.87,0.8508,28.0
1796,48.33,289.07,220.37,63.73,0.889,29.0
1797,48.45,288.26,220.57,63.86,0.9431,27.5
1798,46.98,287.84,220.07,64.03,0.9453,28.9
1799,48.1,287.34,219.95,64.06,0.9456,27.7
1800,44.52,287.58,220.08,64.62,0.9661,29.1
1801,45.6,289.37,220.45,63.92,0.9732,28.1
1802,45.22,289.69,220.74,63.93,0.9801,28.9
1803,45.78,288.18,220.35,64.54,0.9619,29.5
1804,43.3,288.33,220.66,64.88,0.9734,28.5
1805,44.33,289.35,220.66,64.53,0.9719,28.8
1806,43.78,289.34,220.79,64.92,0.9891,28.2
1807,41.3,290.43,220.49,64.62,0.98,30.7
1808,42.88,289.43,220.44,64.65,0.9769,27.3
1809,41.26,289.01,221.16,64.49,0.9761,29.0
1810,41.04,289.41,221.43,64.28,0.9664,27.9
1811,37.18,289.41,220.92,64.31,0.9276,28.4
1812,38.64,288.23,221.59,63.93,0.9632,27.8
1813,36.98,287.6,222.32,63.99,0.9546,28.5
1814,36.22,286.74,222.36,64.3,0.935,28.0
1815,37.86,285.7,222.68,63.84,0.9548,29.0
1816,38.53,284.99,223.68,63.5,0.9786,28.6
1817,36.52,283.78,225.27,63.53,0.9725,28.3
1818,35.59,282.95,225.7,63.41,0.981,28.8
1819,34.92,281.79,226.35,62.91,0.9747,29.4
1820,36.45,280.51,225.55,63.09,0.9833,28.6
1821,32.36,279.26,226.15,63.27,0.9911,27.5
1822,33.11,277.43,226.01,63.92,0.9868,28.3
1823,31.14,275.15,227.75,63.78,0.9749,28.5
1824,27.98,272.68,228.63,64.09,0.9806,28.9
1825,27.53,271.45,229.12,64.17,0.985,28.5
1826,30.78,269.48,228.57,63.81,0.9654,28.5
1827,26.62,268.27,229.34,63.38,0.9726,28.4
1828,26.78,266.8,229.74,63.19,0.9427,28.5
1829,26.48,263.95,230.01,63.17,0.9441,28.9
1830,25.94,262.52,229.68,63.66,0.9652,27.6
1831,26.59,261.5,230.15,63.93,0.9716,28.8
1832,31.11,258.56,228.36,64.63,0.963,27.7
1833,29.98,255.97,228.5,65.02,0.9599,28.5
1834,29.73,254.23,228.67,65.19,0.9721,27.4
1835,30.95,253.81,228.66,64.63,0.9842,30.6
1836,30.15,253.66,227.07,64.89,0.9862,28.2
1837,31.28,253.39,226.34,64.55,0.9695,28.7
1838,34.32,252.93,224.76,64.55,0.983,28.7
1839,35.15,252.97,223.63,64.38,0.9837,29.3
1840,36.44,251.92,222.76,64.59,0.9831,29.3
1841,37.8,251.46,222.14,64.65,0.9749,27.7
1842,37.74,252.21,222.34,64.6,0.9834,29.0
1843,37.44,253.55,222.02,64.0,0.9688,27.2
1844,37.66,252.99,221.29,64.14,0.9837,28.8
1845,41.86,252.33,221.3,63.55,0.9771,27.8
1846,40.09,250.4,222.74,63.65,0.9749,28.8
1847,39.7,250.0,222.92,64.15,0.9704,27.8
1848,40.28,248.93,223.58,64.41,0.9751,28.7
1849,40.54,248.34,223.58,64.33,0.9719,28.2
1850,40.8,247.91,222.92,64.42,0.9816,28.2
1851,41.97,247.53,222.38,64.44,0.9562,29.1
1852,39.63,247.05,222.49,64.36,0.9622,27.6
1853,42.52,246.64,220.82,64.19,0.9563,28.8
1854,40.91,248.11,222.2,63.36,0.9239,28.1
1855,44.73,248.52,222.13,62.88,0.9279,30.5
1856,41.68,246.98,223.3,63.24,0.9561,27.9
1857,45.24,245.84,221.94,63.63,0.955,28.7
1858,42.7,245.13,222.72,63.87,0.9705,27.5
1859,42.49,244.79,221.66,63.68,0.9534,28.8
1860,44.29,244.69,221.54,63.55,0.9599,28.3
1861,43.0,244.1,220.9,63.82,0.972,29.0
1862,45.62,242.63,220.79,64.15,0.9576,28.2
1863,43.56,241.56,220.85,64.5,0.9706,28.2
1864,45.18,241.07,220.35,64.54,0.9663,28.8
1865,45.04,241.45,220.54,64.06,0.9695,28.4
1866,44.4,242.15,220.45,64.04,0.9674,28.5
1867,43.68,242.63,220.51,63.45,0.9619,28.0
1868,45.64,243.14,219.65,62.88,0.9593,28.5
1869,47.1,242.79,217.78,63.68,0.9516,27.6
1870,46.33,243.51,218.41,63.29,0.9801,28.4
1871,47.34,243.13,217.26,63.83,0.9779,28.2
1872,45.01,243.78,217.46,64.24,0.9865,28.6
1873,45.75,245.79,217.7,64.82,0.9715,28.2
1874,43.82,247.33,217.38,65.33,0.9913,28.7
1875,43.36,250.48,217.81,64.86,0.978,28.8
1876,45.33,252.64,217.94,65.05,0.9665,27.9
1877,42.6,255.15,217.68,65.09,0.9558,28.5
1878,45.64,256.58,216.68,65.13,0.9679,27.6
1879,43.91,258.13,215.92,65.15,0.8883,29.2
1880,45.07,259.19,215.12,65.63,0.8902,28.1
1881,43.01,259.69,214.97,66.23,0.8849,29.0
1882,46.35,259.91,213.91,65.98,0.9373,27.8
1883,45.6,260.81,213.09,65.84,0.9721,28.9
1884,46.19,261.34,212.87,66.08,0.9445,27.9
1885,46.81,261.39,214.11,65.38,0.9233,28.8
1886,45.91,260.99,215.06,65.29,0.9485,28.0
1887,45.07,260.06,215.56,65.82,0.9601,28.9
1888,43.49,259.85,215.9,66.35,0.9551,29.0
1889,41.99,258.97,215.68,66.67,0.974,27.7
1890,43.44,259.51,215.71,66.83,0.955,29.0
1891,43.03,258.34,217.1,66.79,0.9325,28.0
1892,41.82,257.99,217.82,66.41,0.9451,28.7
1893,42.47,257.34,217.95,66.5,0.8745,27.1
1894,41.65,257.71,217.78,66.12,0.8958,28.9
1895,44.17,257.98,214.98,65.27,0.8994,28.1
1896,42.24,258.38,216.88,64.63,0.9193,28.5
1897,43.63,257.57,216.48,64.62,0.9513,28.0
1898,42.24,257.06,217.18,64.68,0.9189,28.6
1899,42.14,257.23,217.53,64.52,0.94,28.6
1900,42.14,256.67,217.9,64.65,0.9596,28.2
1901,42.01,256.19,217.46,65.19,0.944,29.3
1902,41.55,256.66,217.6,65.2,0.9025,28.1
1903,41.59,257.32,217.61,64.9,0.8686,29.1
1904,41.12,257.82,217.79,64.56,0.8693,28.2
1905,43.86,258.01,216.14,64.94,0.8907,28.9
1906,45.16,258.34,215.34,65.11,0.9272,27.2
1907,45.47,257.19,215.37,65.2,0.9314,28.4
1908,45.76,254.79,215.67,66.23,0.9552,27.9
1909,48.15,253.48,214.32,67.29,0.9597,28.6
1910,48.52,252.23,214.5,67.89,0.956,27.8
1911,49.4,251.99,214.61,68.56,0.9584,28.6
1912,51.11,251.04,209.48,73.96,0.9534,28.7
1913,53.09,249.15,206.56,76.54,0.9368,28.3
1914,53.93,247.12,203.44,78.72,0.9547,29.0
1915,56.35,246.43,201.25,79.44,0.9203,27.6
1916,57.05,244.41,198.52,80.92,0.9626,29.0
1917,58.21,244.9,199.29,79.97,0.8684,28.0
1918,60.72,245.81,198.57,80.12,0.8875,28.7
1919,58.73,244.47,197.99,81.38,0.9311,27.5
1920,57.76,244.7,198.52,81.67,0.903,28.5
1921,58.16,245.32,198.13,81.82,0.9047,28.0
1922,59.31,244.32,197.16,83.15,0.9484,28.9
1923,60.04,245.65,197.74,82.94,0.9337,28.4
1924,60.17,246.3,197.18,83.22,0.9237,28.7
1925,59.51,247.21,197.36,82.69,0.899,29.3
1926,59.81,248.71,198.13,82.22,0.895,27.8
1927,58.8,247.56,197.65,82.8,0.9021,29.0
1928,58.03,248.55,197.21,82.61,0.8806,28.1
1929,58.33,248.45,196.01,83.06,0.8981,29.0
1930,61.1,248.65,195.53,82.92,0.9288,27.8
1931,61.12,248.64,195.04,83.73,0.8688,29.1
1932,60.7,248.55,192.8,85.2,0.9456,28.1
1933,60.04,249.36,192.73,84.87,0.9047,28.6
1934,62.08,249.68,193.8,85.16,0.9322,28.2
1935,60.66,251.02,194.25,85.42,0.9508,28.4
1936,64.3,253.24,194.05,84.74,0.8936,28.8
1937,69.35,252.74,194.51,84.27,0.8495,28.1
1938,68.8,252.63,193.95,85.25,0.9345,29.3
1939,71.71,253.61,195.42,85.69,0.8891,27.9
1940,72.32,256.65,196.87,85.24,0.9249,28.7
1941,76.74,258.02,196.86,85.6,0.8483,27.3
1942,75.62,257.8,196.12,86.42,0.9129,28.4
1943,82.07,257.78,196.51,85.91,0.8618,27.3
1944,82.84,259.06,195.64,84.57,0.9199,29.0
1945,85.85,258.88,193.06,84.17,0.8493,27.9
1946,85.52,260.0,192.44,84.4,0.866,28.6
1947,89.05,260.45,192.8,83.38,0.9502,27.7
1948,87.57,259.49,191.99,83.73,0.9309,28.5
1949,89.38,259.38,194.02,82.29,0.9412,28.3
1950,91.16,257.98,194.18,82.86,0.9243,28.8
1951,90.21,255.99,195.7,83.55,0.8897,29.8
1952,89.82,253.82,195.66,84.14,0.9102,28.3
1953,90.21,253.38,196.68,84.01,0.8728,28.3
1954,92.02,253.36,196.29,84.42,0.9147,27.3
1955,91.93,251.81,195.23,85.64,0.9544,28.7
1956,93.13,252.79,195.29,85.21,0.8678,27.7
1957,94.32,253.24,195.71,84.86,0.8838,28.4
1958,95.31,253.05,195.66,85.51,0.9019,27.5
1959,94.79,251.71,196.57,86.16,0.9139,29.2
1960,94.67,250.9,196.15,86.83,0.9042,27.7
1961,94.86,251.06,195.27,87.56,0.9031,28.7
1962,96.72,251.84,196.48,87.4,0.921,28.5
1963,94.02,251.43,195.86,88.0,0.9294,28.7
1964,93.86,253.31,197.66,86.85,0.9172,27.9
1965,92.44,252.54,197.23,87.4,0.9218,28.3
1966,93.35,253.95,198.68,86.33,0.9041,29.2
1967,92.58,252.53,197.59,87.12,0.908,28.6
1968,93.25,253.78,197.56,86.33,0.89,29.1
1969,92.73,253.67,197.83,86.14,0.8737,27.4
1970,92.93,253.16,197.95,86.07,0.8952,29.3
1971,92.43,253.48,196.55,86.35,0.884,28.0
1972,93.28,253.4,197.72,85.69,0.8923,28.7
1973,92.23,252.03,195.95,86.1,0.916,27.5
1974,92.94,251.91,195.73,86.57,0.9612,28.8
1975,93.59,251.63,196.01,86.06,0.9085,28.2
1976,92.3,252.72,197.34,85.65,0.9064,28.5
1977,92.95,251.1,197.97,86.1,0.9075,27.6
1978,91.79,250.12,197.52,87.43,0.9374,28.3
1979,91.78,249.81,198.59,87.53,0.9268,28.3
1980,89.38,251.11,199.95,87.35,0.909,28.5
1981,89.59,251.2,200.39,86.93,0.9388,28.6
1982,88.79,251.41,200.12,86.72,0.9381,27.9
1983,89.18,252.13,200.94,86.01,0.9299,28.6
1984,89.65,250.11,200.9,85.9,0.9323,27.9
1985,88.13,250.94,199.62,85.64,0.9363,28.3
1986,92.11,251.2,198.37,85.9,0.9137,27.5
1987,90.68,249.61,198.8,87.19,0.9432,29.9
1988,89.55,250.17,199.97,86.69,0.9304,27.8
1989,89.66,249.48,201.01,86.48,0.9252,28.3
1990,87.51,249.39,200.16,87.24,0.9376,27.4
1991,87.86,244.97,201.08,88.68,0.9674,28.4
1992,87.18,238.85,199.9,89.42,0.989,27.4
1993,87.54,236.52,201.18,87.75,0.9677,28.7
1994,87.01,232.79,201.83,87.19,0.9407,27.9
1995,87.13,228.55,202.42,86.78,0.9654,28.5
1996,86.58,226.61,203.65,85.08,0.9781,28.2
1997,85.22,223.89,204.44,84.05,0.9769,28.0
1998,86.47,220.91,203.88,83.66,0.9618,29.4
1999,86.65,218.52,204.49,83.1,0.9661,27.8
2000,85.44,216.74,203.43,83.9,0.9786,29.2
2001,85.12,218.21,202.97,83.21,0.9619,28.0
2002,85.09,219.19,201.26,83.96,0.9776,28.6
2003,84.96,220.61,200.73,84.72,0.9733,28.3
2004,86.15,222.76,200.07,84.31,0.956,28.8
2005,82.64,224.84,200.36,83.89,0.9009,29.0
2006,83.75,226.5,199.78,83.99,0.925,28.0
2007,85.55,226.65,198.26,84.89,0.9435,29.3
2008,84.67,226.96,198.55,85.6,0.943,27.9
2009,82.9,228.02,199.12,85.41,0.9395,29.1
2010,84.17,229.62,199.08,85.17,0.9292,28.0
2011,83.3,230.86,200.61,83.93,0.9263,28.6
2012,84.06,227.68,201.04,83.87,0.9689,27.6
2013,82.91,227.52,201.39,84.0,0.9493,28.5
2014,81.52,227.95,202.1,84.98,0.9528,28.0
2015,81.99,230.2,202.44,85.75,0.9735,28.5
2016,80.27,232.88,202.96,86.25,0.9774,28.3
2017,76.81,236.01,202.94,88.08,0.9832,28.0
2018,74.94,244.79,201.44,88.69,0.9781,28.5
2019,72.06,263.64,200.68,89.19,0.9905,27.6
2020,69.56,269.97,201.13,88.58,0.9656,28.9
2021,66.14,277.19,201.65,88.23,0.9683,27.5
2022,62.69,283.94,208.34,83.2,0.946,29.2
2023,60.44,290.76,212.29,79.4,0.9644,27.8
2024,61.89,296.21,215.68,76.16,0.9427,28.2
2025,57.44,300.11,217.29,74.55,0.9306,28.4
2026,58.3,303.53,219.79,73.41,0.9629,28.4
2027,56.44,306.55,221.33,72.78,0.913,28.6
2028,55.48,309.87,222.15,72.44,0.891,27.6
2029,54.26,312.3,223.01,72.12,0.8854,29.3
2030,54.5,314.71,222.5,71.68,0.949,27.9
2031,51.97,316.36,224.16,70.79,0.9014,28.7
2032,46.36,317.7,225.96,70.64,0.8554,27.4
2033,42.55,316.98,226.49,70.67,0.8917,29.0
2034,40.92,315.73,227.9,70.16,0.9558,28.2
2035,38.59,314.22,229.76,69.3,0.9514,28.5
2036,35.56,313.26,231.73,68.72,0.9538,28.0
2037,37.85,313.44,232.5,68.65,0.9146,28.6
2038,35.41,313.71,232.59,69.14,0.9173,28.2
2039,36.46,312.98,231.9,69.88,0.959,28.5
2040,38.58,298.36,228.2,70.44,0.9764,28.9
2041,39.1,296.52,230.21,69.75,0.9758,28.0
2042,36.01,283.29,229.88,70.07,0.8795,29.3
2043,36.39,286.58,229.56,71.11,0.9756,28.0
2044,36.17,292.04,228.6,71.15,0.9582,28.8
2045,34.98,298.07,228.98,71.1,0.9434,28.0
2046,34.69,314.02,231.58,70.03,0.9416,28.1
2047,36.27,314.7,231.18,69.78,0.9154,28.2
2048,35.03,316.73,231.83,68.82,0.9056,28.1
2049,31.58,316.26,233.4,68.55,0.9567,29.2
2050,27.42,315.6,234.69,67.99,0.9187,28.2
2051,21.17,313.82,235.84,68.26,0.8827,29.4
2052,19.72,311.56,237.14,68.33,0.8624,28.2
2053,16.92,306.54,236.67,68.53,0.9541,28.6
2054,6.61,290.92,237.39,68.97,0.9742,28.0
2055,8.34,290.67,237.09,68.47,0.9733,29.1
2056,2.75,287.43,236.21,69.0,0.9027,28.8
2057,-3.41,283.38,236.11,69.32,0.9339,28.2
2058,-8.91,267.68,234.39,70.24,0.8951,29.6
2059,-7.54,267.65,231.91,70.07,0.9491,28.2
2060,-10.01,267.41,230.45,69.56,0.8165,28.9
2061,-9.59,266.08,223.5,74.38,0.7446,27.9
2062,-10.6,264.06,215.36,78.1,0.8658,28.6
2063,-12.21,263.76,209.98,81.07,0.7782,28.0
2064,-10.13,262.09,205.59,82.74,0.7979,28.8
2065,-10.22,261.04,200.59,83.99,0.868,29.1
2066,-6.79,260.41,195.75,85.33,0.8618,27.9
2067,-11.38,260.9,192.49,85.64,0.6169,28.8
2068,-15.2,261.32,186.59,87.32,0.9069,27.9
2069,-9.89,260.19,182.53,86.4,0.9305,29.5
2070,-12.02,259.89,179.04,85.35,0.9275,28.1
2071,-13.72,260.23,176.53,83.85,0.8896,29.1
2072,-10.38,261.71,172.61,82.6,0.9481,27.7
2073,-13.01,259.57,171.22,81.36,0.9685,28.6
2074,-16.43,259.11,169.17,80.49,0.9537,28.6
2075,-11.75,259.18,167.11,79.52,0.9363,28.3
2076,-14.16,258.95,165.13,78.75,0.9464,28.9
2077,-13.38,259.04,165.94,76.57,0.9324,28.3
2078,-17.29,262.45,163.93,76.48,0.954,29.4
2079,-11.18,264.4,160.83,75.24,0.9611,28.8
2080,-11.98,266.34,161.02,73.78,0.9042,29.1
2081,-9.13,268.39,159.72,72.71,0.9454,28.4
2082,-11.61,269.86,159.16,71.33,0.9604,28.5
2083,-8.37,271.95,157.95,70.17,0.9456,28.0
2084,-11.97,273.87,157.21,69.12,0.968,28.7
2085,-9.0,277.62,157.42,68.05,0.9694,28.5
2086,-6.02,283.45,157.28,67.11,0.9607,28.8
2087,-5.9,288.86,157.6,66.33,0.9718,28.6
2088,-4.29,294.61,157.69,65.39,0.9717,27.3
2089,-7.14,301.13,157.73,64.42,0.9359,28.8
2090,-5.8,307.45,157.92,63.77,0.9706,27.8
2091,-5.51,311.92,161.47,60.07,0.9722,29.3
2092,-5.52,315.88,163.67,57.73,0.9655,27.0
2093,-4.76,319.73,165.45,55.91,0.9509,28.2
2094,-4.67,322.06,166.86,54.11,0.966,27.4
2095,-3.56,324.28,167.53,53.3,0.9765,29.7
2096,-2.78,326.43,169.54,52.08,0.9307,28.2
2097,-1.35,327.99,171.7,51.93,0.9226,28.3
2098,-1.34,328.63,174.36,51.87,0.9521,28.9
